name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Stella Beach Hotel,"Panormos Rethymno, Panormos Rethymno, 74057, Greece",3.0,269.44444444444446,8.7,103 ,False,True,True,False,False,True,21.0,False,June,Crete
KYMANI Boutique Hotel & Suites,"Festou, Plakias, 74060, Greece",3.0,512.5,9.7,159 ,False,True,True,False,True,False,28.0,False,June,Crete
Sunny Bay Hotel,"Kasteli Kissamou, Kissamos, 73400, Greece",,492.5233644859813,8.8,355 ,True,True,True,False,True,True,27.0,True,June,Crete
Thalia deco City & Beach Hotel,"El. Venizelou 176, Limenas Hersonissou, Hersonissos, 70014, Greece",3.0,431.3953488372093,9.2,338 ,True,True,True,True,True,True,32.0,True,June,Crete
Sunrise Village Hotel - All Inclusive,"Platanias, Platanias, 73100, Greece",3.0,755.5555555555555,8.6,235 ,True,True,False,True,True,False,28.0,False,June,Crete
Akrogiali,"Κόρφος Γαύδος, Gavdos, 73001, Greece",3.0,200.97686375321337,8.5, 76 ,False,False,False,False,True,False,25.0,True,June,Crete
Kastro Hotel,"Theotokopoulou 22, Heraklio, 71202, Greece",3.0,404.1591681663667,9.0,"2,461 ",False,False,True,False,True,True,17.0,False,June,Crete
Horizon Beach Hotel,"West End on coast, Plakias, 74060, Greece",3.0,286.04651162790697,8.9,429 ,False,False,True,True,True,False,19.0,True,June,Crete
Asterion Hotel,"Leoforos Ikarou 50,  Nea Alikarnassos, Heraklio, 71307, Greece",3.0,312.0162932790224,7.2,"2,229 ",False,False,False,False,True,False,15.0,False,June,Crete
Kriti Hotel,"Nikiforou Foka & Kiprou, Chania, 73100, Greece",3.0,1014.0,8.7,761 ,True,True,True,False,True,False,28.0,False,June,Crete
Anastasia Hotel Stalis,"Main Street, Stalís, 70007, Greece",3.0,305.0,8.9,90 ,True,False,True,False,True,True,20.0,False,June,Crete
Cosy Country Villa,"Συκια Σητειας μονοκατοικια, Pappayiannádhes, 72300, Greece",3.0,400.0,8.4, 8 ,False,False,False,True,True,False,100.0,False,June,Crete
Leo Hotel,"Vafe 2-4 & Arkadiou, Old Town, Rethymno, 74 100, Greece",,376.6355140186916,9.0,302 ,False,False,True,False,True,False,19.0,False,June,Crete
Lines Concept Accommodation,"N. Askoutsi & Kalliergi 4, Rethymno, 74132, Greece",3.0,370.7200743719812,9.7,47 ,True,False,False,True,False,False,26.0,False,June,Crete
Vanisko Hotel,"7, Andrea Papandreou Street, Amoudara Herakliou, 71414, Greece",3.0,279.3099547511312,7.8,281 ,False,False,True,True,True,False,18.0,False,June,Crete
El Greco Hotel,"47-49 Theotokopoulou Str, Chania, 73100, Greece",,721.4953271028037,9.1,424 ,False,False,False,False,False,False,19.0,False,June,Crete
Kalypso Apartments,"Kastri, Kastríon, 73001, Greece",3.0,320.1388888888889,9.2,105 ,False,False,False,False,True,False,40.0,True,June,Crete
Archontiki City Hotel,"Mylonoyianni 12, Chania, 73100, Greece",,367.2897196261682,8.5, 737 ,False,False,True,True,False,False,30.0,False,June,Crete
Aravanes,"Thronos Amariou, Rethymno, Crete, Thrónos, 74061, Greece",3.0,200.78286898457287,9.4,161 ,True,True,True,True,True,False,15.0,False,June,Crete
Paloma Garden Hotel,"Irinis 38, Stalís, 70007, Greece",3.0,486.0,8.5, 20 ,True,True,False,True,True,True,18.0,False,June,Crete
Elounda Krini Hotel,"Andrea Papandreou, Elounda, 72053, Greece",3.0,319.0,8.1, 400 ,True,True,True,True,True,True,16.0,False,June,Crete
Eleana Nature & Art,"Eparchiaki Odos Vrison-Sfakion 6, Hora Sfakion, 73011, Greece",3.0,342.3585080121408,9.4,406 ,True,False,False,True,True,False,20.0,True,June,Crete
Artion Boutique by Enorme,"Monis Kardiotissis 40, Heraklio, 71201, Greece",,643.9252336448598,9.3,573 ,False,False,False,False,False,False,,False,June,Crete
Blue Dream Hotel,"Stavromenos, Stavromenos, 74100, Greece",3.0,214.73214285714283,8.3, 251 ,True,True,True,False,True,True,27.0,True,June,Crete
Creta Verano Hotel,"El. Venizelou 183 Str., Malia, 70007, Greece",3.0,262.9148629148629,8.1, 37 ,False,True,True,True,True,True,18.0,False,June,Crete
Tarra,"Ayia Roumeli, Agia Roumeli, 73011, Greece",,160.74766355140187,8.6,196 ,False,False,True,False,True,True,18.0,False,June,Crete
Irini's House,"Armenoi, Chania, Arménoi, 73003, Greece",3.0,330.0,9.6,2 ,True,False,False,True,True,False,140.0,True,June,Crete
Boutique Hotel Del Doge,"Kondilaki 14-16, Chania, 73131, Greece",3.0,1003.1249999999999,8.9,506 ,True,False,True,True,False,False,35.0,False,June,Crete
