name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Flisvos Apartments,"Trion Ierarchon 2, Tinos, 84200, Greece",,325.23364485981307,9.3,146 ,False,False,False,True,True,False,44.0,False,June,Tinos
Tiniotissa Studios,"I. Metaxa, Tinos, 84200, Greece",3.0,300.69444444444446,8.8,131 ,False,False,False,True,True,False,20.0,True,June,Tinos
Κυκλαδίτικο Διαμέρισμα στα Κιόνια,"Κιονια, Τήνος, Kionia, 84200, Greece",,430.0,,,False,False,False,False,True,False,,True,June,Tinos
Elia Sea Home,"Agios Romanos, 84200, Agios Romanos, 84200, Greece",,480.0,9.9,7 ,False,False,False,True,False,False,70.0,False,June,Tinos
N & M homes,"Άγιος Σωστής, Agios Sostis, 84200, Greece",3.0,320.0,9.8,19 ,False,False,False,False,True,False,30.0,False,June,Tinos
Aeolus studio,"κεντρο σκαλαδος Σκαλαδος, Skaládhos, 84200, Greece",,280.3738317757009,8.3, 19 ,False,False,False,False,False,False,24.0,False,June,Tinos
Volta Kalloni - Kalloni village Tinos,"Επαρχιακή Οδός Τήνου-Καλλονής, Kalloni Tinou, 84200, Greece",3.0,350.0,9.7,8 ,False,False,False,True,True,False,55.0,False,June,Tinos
Pallada Apartments,"Παλλάδος, Tinos, 84200, Greece",3.0,304.9107142857143,9.3,15 ,False,False,False,True,False,False,35.0,True,June,Tinos
Living Theros Luxury Suites,"KARDIANI, Kardiani, 84200, Greece",,473.83177570093454,9.5,95 ,False,False,False,True,False,False,24.0,False,June,Tinos
Fabio Studios,"Kionia, Kionia, 84200, Greece",3.0,242.0,8.6,9 ,False,False,False,True,True,False,34.0,False,June,Tinos
Parathyro Sto Aigaio 1,"Lintaria, Tinos, 84200, Greece",,280.3738317757009,9.2,134 ,True,False,False,True,True,False,24.0,True,June,Tinos
Porto Manolis,"Porto, Tinos Island, Agios Ioannis, 34200, Greece",3.0,360.4166666666667,9.8,50 ,False,False,False,True,True,False,28.0,True,June,Tinos
Oxygen Favie,"An. Sohou 22, Tinos, 84200, Greece",3.0,524.3099547511312,8.5, 195 ,False,True,True,False,False,False,24.0,False,June,Tinos
Astrokaktos,"Skalados, Skaládhos, 84200, Greece",3.0,379.2442788717403,9.5,16 ,False,False,False,True,True,True,40.0,False,June,Tinos
Malli Sea House,"Μαλλι Τήνος, Mamádhos, 84201, Greece",3.0,600.0,9.8,9 ,False,False,False,True,True,False,70.0,False,June,Tinos
Kyklades,"Agios Ioannis, Agios Ioannis, 84200, Greece",,220.56074766355138,9.4,57 ,False,False,False,True,True,False,24.0,False,June,Tinos
Casa Di Volto,"Σκαλαδος, Skaládhos, 84200, Greece",3.0,400.0,9.5,16 ,False,False,True,True,True,False,40.0,False,June,Tinos
Manto Apartments,"M. Mavrogenous, Tinos, 84200, Greece",,621.4953271028037,9.7,137 ,False,False,False,True,False,False,57.0,False,June,Tinos
Christie s house,"Κρόκος, Skaládhos, 84200, Greece",4.0,367.5226244343891,9.7,18 ,False,False,False,True,True,False,120.0,False,June,Tinos
Kionia Panorama Studios,"Kionia, Kionia, 84200, Greece",3.0,359.4281143771246,8.8,57 ,False,False,False,True,True,False,21.0,False,June,Tinos
ARK Tinos,"Laouti, Agios Ioannis, 84200, Greece",,1176.7441860465117,9.7,14 ,False,False,True,True,True,False,37.0,True,June,Tinos
Soulmate's Suites No207,"Agiou Fotodoti, Kionia, 84200, Greece",,561.1111111111111,,,False,True,False,False,True,False,45.0,False,June,Tinos
Couvaros Hotel,"Αγιος Ιωάννης πόρτο, Agios Ioannis, 84200, Greece",,333.0357142857143,,,False,False,False,True,True,False,42.0,False,June,Tinos
Albatross Holiday Apartments,"Ayios Sostis, Tinos, Agios Sostis, 84200, Greece",4.0,487.32668236335826,9.6,28 ,False,False,False,True,True,False,42.0,False,June,Tinos
SEAMENTO suites,"8 Λεωφόρος Σταύρου Κιονίων, Tinos, 84200, Greece",4.0,441.01809954751127,9.7,19 ,False,False,True,False,True,False,30.0,False,June,Tinos
Parathyro sto Aigaio 2 - Small Suites,"Psari, Plaka, Tinos, 84200, Greece",,0.0,9.2,103 ,True,False,False,True,True,False,,True,June,Tinos
Ivy's Natural Resort,"Αρναδος, Arnados, 84200, Greece",,1202.803738317757,10,3 ,False,True,False,True,True,False,44.0,True,June,Tinos
Mata's Apartments,"Markou Krikeli & Louka Douka, Tinos, 84200, Greece",,585.0467289719626,9.0,48 ,True,False,False,True,True,False,35.0,False,June,Tinos
AELIA Tinos,"Σπιτάλια, Tinos, 84200, Greece",3.0,683.0,9.5,190 ,False,False,True,True,True,False,35.0,False,June,Tinos
Andrea's Tinos House,"Agios Ioannis Porto, Agios Sostis, 84200, Greece",3.0,606.0,9.2,44 ,False,False,False,False,True,False,63.0,True,June,Tinos
Tinos Dove Suites,"Tinos, Triandáros, 84200, Greece",,1474.2740073493546,9.7,81 ,True,True,True,True,True,False,32.0,True,June,Tinos
Πικροδάφνες,"Navarchou Miaouli 5, Tinos, 84200, Greece",3.0,260.4166666666667,8.8,97 ,False,False,False,False,True,False,18.0,False,June,Tinos
Onar Hotel & Suites,"Nikou Foskolou 7, Tinos, 84200, Greece",2.0,1026.1682242990653,9.2,123 ,False,True,True,True,True,False,55.0,False,June,Tinos
Virginia Rooms,"Κων. Αλαβάνου 5, Tinos, 84200, Greece",3.0,288.19444444444446,9.3,150 ,False,False,False,True,False,False,15.0,True,June,Tinos
Το σπίτι του Ιάκωβου,"Επαρχιακή Οδός Ιστέρνιας-Όρμου Ιστερνίων, Istérnia, 84200, Greece",3.0,578.240847340548,,,False,False,False,True,False,False,50.0,True,June,Tinos
Virginia Pension,"Georgiou Gafou 4, Tinos, 84200, Greece",3.0,338.0,9.4,92 ,False,False,False,True,False,False,20.0,True,June,Tinos
Santamare Apartment,"Ag Varvara, Tinos, Agios Sostis, 84200, Greece",4.0,517.9864069461156,9.3,9 ,False,False,False,False,True,False,85.0,True,June,Tinos
White Holidays Project Ag. Sostis,"Άγιος Σώστης, Agios Sostis, 84200, Greece",3.0,1086.8055555555557,9.4,10 ,False,False,False,True,True,False,108.0,True,June,Tinos
Cave Palia Mandra,"Falatados Tinos, Mési, 84200, Greece",,441.12149532710276,9.0,5 ,False,False,False,True,True,False,40.0,True,June,Tinos
Archipelagotinos,"Άγιος Ρωμανός, Τήνος, Agios Romanos, 84200, Greece",4.0,1416.863294007865,9.9,13 ,False,True,False,False,True,False,115.0,True,June,Tinos
Sail Inn,"ΑΓΙΟΣ ΡΩΜΑΝΟΣ, Agios Romanos, 84200, Greece",3.0,422.0,9.4,109 ,False,False,False,True,True,False,26.0,False,June,Tinos
Porto Vidali,"Agios Ioannis, Porto, Agios Ioannis, 84200, Greece",3.0,275.7518796992481,9.4,26 ,True,False,False,True,True,False,25.0,False,June,Tinos
Avra Hotel,"Vasileos Konstadinou 4-6, Tinos, 84200, Greece",2.0,258.9932034730578,9.2,81 ,False,False,False,False,True,False,15.0,True,June,Tinos
Artemis Apartments,"Agios Sostis, Tinos, 84200, Greece",,360.74766355140184,9.4,103 ,False,False,False,True,True,False,40.0,False,June,Tinos
VATHI BLEU PRIVATE VILLAS,"Tinos Ekso Meria, Panormos, 84201, Greece",4.0,1870.362746443438,9.7,13 ,True,True,False,False,True,False,45.0,True,June,Tinos
Drosoulites,"Agios Ioannis Porto, Tinos, Agios Ioannis, 84200, Greece",3.0,423.0,9.5,41 ,False,False,False,True,True,False,35.0,True,June,Tinos
PG House in Kalloni Village - Tinos,"Επαρχιακή Οδός Τήνου-Καλλονής, Kalloni Tinou, 84200, Greece",,378.50467289719626,,,False,False,False,True,False,False,69.0,True,June,Tinos
The House of Light,"Κάτω Κλείσμα 0, Káto Klísma, 84200, Greece",,301.86915887850466,9.7,6 ,False,False,False,False,True,False,,True,June,Tinos
Porto Vlastos,"Agios Ioannis Porto,Tinos, Agios Ioannis, 84200, Greece",,315.8878504672897,9.6,18 ,False,False,False,True,True,False,44.0,False,June,Tinos
Anthie's shore house,"Ormos Isternion, Istérnia, Greece",,481.30841121495325,10,3 ,False,False,False,False,False,False,69.0,False,June,Tinos
Vega Apartments,"Agios Markos, Chora Tinos, Tinos, 84200, Greece",,801.8691588785047,9.8,87 ,False,True,False,True,True,False,58.0,True,June,Tinos
Alex Studios Tinos,"Nikolaou Kornarou 1, Tinos, 84200, Greece",3.0,260.0,9.0,72 ,False,False,False,True,True,False,30.0,False,June,Tinos
Vidalis Hotel,"Kionia, Kionia, 84200, Greece",,360.74766355140184,8.8,53 ,False,False,False,True,True,False,23.0,False,June,Tinos
Petrosfamily2,"Τήνου, Agios Ioannis, 84200, Greece",3.0,240.2777777777778,8.4, 18 ,False,False,False,False,True,False,30.0,False,June,Tinos
Niki Rooms,"Mechalocharis 73, Tinos, 84200, Greece",3.0,159.30232558139537,7.5,110 ,False,False,False,True,True,False,19.0,True,June,Tinos
Villa Erato in Triantaros Tinos,"Triantaros Village Tinos, Triandáros, 84200, Greece",4.0,1170.0,9.0,3 ,False,False,False,True,True,False,126.0,False,June,Tinos
Irini Studios in Tinos,"Laouti - Skiladari, Agios Ioannis, 84200, Greece",3.0,299.60407239819,9.4,20 ,False,False,False,True,True,False,23.0,False,June,Tinos
Parodosiako Diamerisma Rochari,"Rocharis, Tinos, Platiá, 84201, Greece",,380.0,9.8,10 ,False,False,False,True,True,False,55.0,False,June,Tinos
Apodrasi,"χωριό steni, Stení, 84200, Greece",3.0,239.0,8.9,18 ,False,False,False,True,False,False,30.0,False,June,Tinos
Terra Aeolica,"Arnados , Arnados, 84200, Greece",3.0,306.0,8.8,66 ,False,False,False,False,True,False,50.0,False,June,Tinos
Beachside Villa Agios Sostis,"Agios  Sostis  Tinos, Agios Sostis, 84200, Greece",,1286.9158878504672,10,2 ,False,True,False,True,False,False,99.0,True,June,Tinos
Villa Leiland,"Πανορμος Τηνου Συγκροτημα κατοικιων Γλαυκη, Panormos, 84200, Greece",4.0,600.6944444444445,9.4,8 ,False,False,False,True,True,False,120.0,True,June,Tinos
Vega Apartments,"Agios Markos, Chora Tinos, Tinos, 84200, Greece",,801.8691588785047,9.8,87 ,False,True,False,True,True,False,58.0,True,June,Tinos
Alex Studios Tinos,"Nikolaou Kornarou 1, Tinos, 84200, Greece",3.0,260.0,9.0,72 ,False,False,False,True,True,False,30.0,False,June,Tinos
Didymes Studios,"Kionia, Kionia, 84200, Greece",4.0,801.8691588785047,9.6,24 ,False,False,True,True,True,False,85.0,True,June,Tinos
Summer Time - Tinos Apartments,"Ayios Sostis Tinou, Agios Sostis, 84200, Greece",3.0,480.0,9.1,100 ,False,False,False,True,True,False,55.0,False,June,Tinos
KYNARA Boutique Village,"Kionia, Tinos, 84200, Greece",4.0,1146.8929889298893,9.9,10 ,False,False,True,True,True,False,51.0,True,June,Tinos
Vidalis Hotel,"Kionia, Kionia, 84200, Greece",3.0,366.0,8.8,53 ,False,False,False,True,True,False,23.0,False,June,Tinos
Petrosfamily2,"Τήνου, Agios Ioannis, 84200, Greece",3.0,220.50904977375563,8.4, 18 ,False,False,False,False,True,False,30.0,False,June,Tinos
Niki Rooms,"Mechalocharis 73, Tinos, 84200, Greece",3.0,160.0,7.5,110 ,False,False,False,True,True,False,20.0,True,June,Tinos
Villa Erato in Triantaros Tinos,"Triantaros Village Tinos, Triandáros, 84200, Greece",,1055.1401869158879,9.0,3 ,False,False,False,True,True,False,125.0,False,June,Tinos
Aegean Muses,"ΤΡΙΑΝΤΑΡΟΣ 84200 ΤΗΝΟΣ, Arnados, 84200, Greece",,1373.3248906285978,9.6,5 ,False,True,False,False,True,False,126.0,False,June,Tinos
Irini Studios in Tinos,"Laouti - Skiladari, Agios Ioannis, 84200, Greece",3.0,302.0,9.4,20 ,False,False,False,True,True,False,23.0,False,June,Tinos
Villa Adele,"thesi  Kokkines Ekklisies, Arnados, 84200, Greece",,663.5514018691589,9.0,4 ,False,False,False,True,True,False,99.0,False,June,Tinos
Parodosiako Diamerisma Rochari,"Rocharis, Tinos, Platiá, 84201, Greece",,381.30841121495325,9.8,10 ,False,False,False,True,True,False,54.0,False,June,Tinos
Apodrasi,"χωριό steni, Stení, 84200, Greece",3.0,261.01772967994475,8.9,18 ,False,False,False,True,False,False,30.0,False,June,Tinos
