name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Villea Village,"Analipsi, Makry Gialos, 72055, Greece",,962.6168224299065,8.3, 264 ,False,True,True,True,True,True,23.0,False,August,Crete
Falasarna Bay,"Falasarna, Falasarna, 73400, Greece",,952.3364485981308,8.7,"1,129 ",True,False,True,True,True,False,35.0,False,August,Crete
KYMANI Boutique Hotel & Suites,"Festou, Plakias, 74060, Greece",,969.1588785046729,9.7,159 ,False,True,True,False,True,False,40.0,False,August,Crete
Golden Sun Apartments,"Polirizos, Rodakino, 74060, Greece",3.0,198.45594913714805,9.3,169 ,False,False,False,True,True,False,35.0,True,August,Crete
Hotel Christina,"114, Selinou str, Nea Chora, Chania, 73131, Greece",,1453.271028037383,9.2,331 ,False,True,True,False,True,True,44.0,False,August,Crete
Thalia deco City & Beach Hotel,"El. Venizelou 176, Limenas Hersonissou, Hersonissos, 70014, Greece",,870.0934579439252,9.2,338 ,True,True,True,True,True,True,31.0,True,August,Crete
Rethymno Village,"Machis Kritis 199, Platanes, 74100, Greece",3.0,600.0,8.5, 377 ,True,False,True,True,True,True,25.0,True,August,Crete
Mirtilos Studios & Apartments,"Kissamos, Kissamos, 73400, Greece",3.0,937.150127226463,8.7,420 ,True,True,True,True,True,False,45.0,False,August,Crete
Sunrise Village Hotel - All Inclusive,"Platanias, Platanias, 73100, Greece",3.0,1086.70814479638,8.6,235 ,True,True,False,True,True,False,56.0,False,August,Crete
Bali Beach and Sofia Village,"Main Street, Bali, 74057, Greece",,957.0093457943925,8.0, 857 ,False,True,False,True,False,True,22.0,True,August,Crete
Aphrodite Beachfront,"Aphrodite Beachfront Pyrgos Psilonerou, Pírgos Psilonérou, 73014, Greece",3.0,1104.282753856781,9.0,71 ,False,True,False,True,True,False,80.0,False,August,Crete
Mirtilos Studios & Apartments,"Kissamos, Kissamos, 73400, Greece",3.0,898.0,8.7,420 ,True,True,True,True,True,False,35.0,False,August,Crete
Sunrise Village Hotel - All Inclusive,"Platanias, Platanias, 73100, Greece",3.0,1096.0,8.6,235 ,True,True,False,True,True,False,56.0,False,August,Crete
Lygaria Beach Apts,"Αγια Πελαγια, Ligaria, 71500, Greece",,640.1869158878504,8.6,21 ,True,True,False,True,True,False,52.0,False,August,Crete
Bali Beach and Sofia Village,"Main Street, Bali, 74057, Greece",3.0,816.2790697674419,8.0, 857 ,False,True,False,True,False,True,15.0,True,August,Crete
Ferma Solaris Apartments,"Ferma, Agia Fotia, 72200, Greece",3.0,997.924427887174,9.6,54 ,True,True,False,True,True,False,65.0,False,August,Crete
Anna Katerina Apartments,"Georgiou Seferi, Platanias, 73100, Greece",3.0,923.5781717706654,8.5, 122 ,True,False,False,True,False,False,50.0,False,August,Crete
