name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Damigos Caldera World,"Firostefani, Firostefani, 84700, Greece",,1655.1401869158879,10,6 ,True,False,True,False,False,False,30.0,False,June,Santorini
Acropole Sunrise,"Kamari, Kamari, 84700, Greece",3.0,624.9307815120956,9.5,452 ,True,False,True,False,True,False,19.0,False,June,Santorini
Sea View Beach Hotel - Adults Only - 14 Plus,"Perivolos, Perivolos, 84700, Greece",,1098.1308411214952,9.0,492 ,True,True,True,False,True,True,34.0,False,June,Santorini
Glykeria Mini Suites,"Saint George, Perivolos, 84703, Greece",4.0,862910.5760963026,9.2,245 ,True,False,True,False,True,True,28.0,True,June,Santorini
Lilium Hotel Santorini,"Main Street, Fira, 84700, Greece",5.0,2822.916666666667,9.4,567 ,True,True,False,True,True,True,35.0,False,June,Santorini
Kalimera Hotel,"Akrotiriou - Megalochoriou Road, Akrotiri, 847 00, Greece",3.0,479.1666666666667,9.0,283 ,True,True,False,True,True,False,18.0,False,June,Santorini
Memento Perissa,"Perissa , Perissa, 84700, Greece",,485.0467289719626,8.3, 550 ,True,False,False,True,True,False,24.0,False,June,Santorini
White Lily Santorini - Adults Only 16 Plus,"Perivolos Beach Perivolos Beach, Perivolos, 84700, Greece",,801.8691588785047,9.2,66 ,True,True,False,False,True,False,20.0,True,June,Santorini
Kalisti Hotel & Suites,"Fira, Fira, 84700, Greece",4.0,1631.6176470588234,8.6,664 ,True,True,True,True,True,True,35.0,False,June,Santorini
San Antonio - Small Luxury Hotels of the World,"Main Street, Imerovigli, 84700, Greece",4.0,4422.047511312217,9.6,623 ,True,True,True,False,True,True,55.0,False,June,Santorini
La Ponta Villas & Suites,"Eparchiaki Odos Akrotiriou, Akrotiri, 84700, Greece",,3344.0,9.6,62 ,True,True,True,False,True,True,180.0,False,June,Santorini
Impressive One,"Pyrgos, Pyrgos, 84700, Greece",,1211.0,8.8,270 ,True,True,False,False,True,False,27.0,False,June,Santorini
Paradise Resort,"Off Main Street, Akrotiri, 847 00, Greece",,471.02803738317755,8.0, 351 ,True,True,False,True,True,True,18.0,True,June,Santorini
