name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Honeymoon Petra Villas,"Imerovigli, Imerovigli, 84700, Greece",5.0,4115.972222222223,9.5,225 ,True,True,True,False,True,False,40.0,True,July,Santorini
Katikies Garden Santorini - The Leading Hotels Of The World,"Fira, Fira, 84700, Greece",,4221.4953271028035,8.9,151 ,True,True,True,False,True,True,40.0,True,July,Santorini
Kasimatis by La Perla - Adults Only,"Imerovigli, Imerovigli, 84700, Greece",4.0,3474.389140271493,9.3,748 ,True,True,True,True,True,True,25.0,False,July,Santorini
Damigos Caldera World,"Firostefani, Firostefani, 84700, Greece",4.0,2904.0,10,6 ,True,False,True,False,False,False,30.0,False,July,Santorini
Cresanto Luxury Suites,"Eparchiaki Odos Firon-Ias, Imerovigli, 84700, Greece",5.0,3733.0,9.3,245 ,False,True,True,False,True,True,45.0,False,July,Santorini
Sea View Beach Hotel - Adults Only - 14 Plus,"Perivolos, Perivolos, 84700, Greece",4.0,1941.1214953271026,9.0,492 ,False,True,True,False,True,True,34.0,False,July,Santorini
Altana Cliffside Villas,"Caldera,Imerovigli, Imerovigli, 84700, Greece",4.0,2768.75,9.6,75 ,False,False,True,True,True,False,35.0,False,July,Santorini
"Radisson Blu Zaffron Resort, Santorini","APOLLONOS & MAKEDONIAS ST, Kamari, Greece",5.0,3545.138888888889,9.1,279 ,True,True,False,False,False,True,24.0,False,July,Santorini
Nikos Villas,"Main Street, Oia, 84702, Greece",4.0,1981.0,9.4,277 ,False,True,True,False,True,False,25.0,False,July,Santorini
Kalimera Hotel,"Akrotiriou - Megalochoriou Road, Akrotiri, 847 00, Greece",3.0,866.6666666666666,9.0,283 ,True,True,False,True,True,False,18.0,False,July,Santorini
Memento Perissa,"Perissa , Perissa, 84700, Greece",,1052.3364485981308,8.3, 556 ,True,False,False,True,True,False,19.0,False,July,Santorini
Memento Perissa,"Perissa , Perissa, 84700, Greece",3.0,969.0,8.3, 556 ,True,False,False,True,True,False,20.0,False,July,Santorini
White Lily Santorini - Adults Only 16 Plus,"Perivolos Beach Perivolos Beach, Perivolos, 84700, Greece",,1041.0,9.2,67 ,True,True,False,False,True,False,20.0,True,July,Santorini
Kalisti Hotel & Suites,"Fira, Fira, 84700, Greece",4.0,2363.888888888889,8.6,667 ,True,True,True,True,True,True,22.0,False,July,Santorini
Aqua & Terra Traditional Cave Houses,"Oia, Oia, 84 700, Greece",4.0,5827.777777777778,9.4,94 ,True,False,True,True,True,False,42.0,True,July,Santorini
AVAL All Suite Hotel,"Μεσαριά, Mesaria, 84700, Greece",4.0,3170.1030927835054,9.7,108 ,True,True,True,True,True,False,66.0,False,July,Santorini
San Antonio - Small Luxury Hotels of the World,"Main Street, Imerovigli, 84700, Greece",4.0,6434.722222222223,9.6,626 ,True,True,True,False,True,True,55.0,False,July,Santorini
Rimida Villas,"Oia, Oia, 84702, Greece",4.0,3001.3345720683947,9.4,350 ,True,False,True,False,True,False,35.0,False,July,Santorini
La Ponta Villas & Suites,"Eparchiaki Odos Akrotiriou, Akrotiri, 84700, Greece",,2981.5680405249827,9.6,62 ,True,True,True,False,True,True,45.0,False,July,Santorini
Noūs Santorini,"Eparchiaki Odos Firon-Ormou Perissis, Mesaria, 84700, Greece",,2550.467289719626,9.3,28 ,False,True,False,True,True,True,24.0,False,July,Santorini
Impressive One,"Pyrgos, Pyrgos, 84700, Greece",,1874.3055555555557,8.8,271 ,True,True,False,False,True,False,27.0,False,July,Santorini
Areos Luxury Suites,"Βόθωνας Σαντορίνη, Vóthon, 84700, Greece",,2673.8317757009345,9.8,87 ,True,False,True,False,True,False,79.0,False,July,Santorini
Paradise Resort,"Off Main Street, Akrotiri, 847 00, Greece",3.0,1121.6889955342265,8.0, 351 ,True,True,False,True,True,True,18.0,True,July,Santorini
SantoRossa Luxury Villas,"Emporio 1, Emporio Santorini, 84703, Greece",,1314.9532710280373,9.7,40 ,True,False,True,True,True,False,31.0,False,July,Santorini
Karat Suites,"Βόθωνας 1, Vóthon, 84700, Greece",4.0,2443.3571264103157,9.4,196 ,True,False,False,True,True,False,45.0,False,July,Santorini
Kallisto,"Imerovigli, Imerovigli, 84700 , Greece",,2421.0,9.1,187 ,True,True,False,False,True,False,40.0,False,July,Santorini
Acropole Sunrise,"Kamari, Kamari, 84700, Greece",3.0,1080.0,9.5,452 ,True,False,True,False,True,False,19.0,False,July,Santorini
Aeon Suites - Adults Only,"1 Pyrgos, Pyrgos, 84700, Greece",4.0,2062.1652925910516,9.6,295 ,True,True,True,False,False,True,35.0,False,July,Santorini
Three Harites,"Perissa, Perissa, 84700, Greece",3.0,851.1520737327189,9.0,258 ,False,True,False,True,True,False,40.0,False,July,Santorini
Apeiron Blue Santorini,"Επαρχιακή Οδός Φηρών-Όρμου Περίσσης, Mesaria, Greece, Fira, 84700, Greece",5.0,3796.527777777778,9.1,383 ,True,False,True,False,True,True,30.0,False,July,Santorini
Honeymoon Beach Studios,"Main Street, Perivolos, 84703, Greece",3.0,790.0,8.4, 280 ,True,True,True,True,True,False,15.0,True,July,Santorini
Kapari Natural Resort,"Imerovigli, Imerovigli, 84700, Greece",5.0,5407.638888888889,9.4,354 ,True,True,True,True,False,True,45.0,False,July,Santorini
Santorini's Balcony,"Thiras - Oias Road, Imerovigli, 84700, Greece",5.0,3138.3720930232557,9.1,297 ,True,True,True,False,True,True,26.0,False,July,Santorini
Nautilus Dome,"Fira, Fira, 84700, Greece",4.0,1987.0,9.4,847 ,True,False,True,True,True,False,28.0,True,July,Santorini
Edem Luxury Hotel,"Finikia, Oia, Oia, 84702, Greece",,2454.2056074766356,9.5,295 ,True,False,True,False,False,True,22.0,False,July,Santorini
Alunia Incognito Suites - Adults Only,"Eparchiaki Odos Pirgou Kallistis, Pyrgos, 84700, Greece",,2381.308411214953,8.9,235 ,True,False,True,False,True,False,30.0,False,July,Santorini
Kalestesia Suites,"Akrotiri, Akrotiri, 84700, Greece",,2260.5178444166663,9.4,257 ,True,True,False,False,True,True,35.0,False,July,Santorini
Aurora Luxury Suites,"Pori Beach, Imerovigli, 84700, Greece",,2338.0,8.9,221 ,True,False,True,False,True,True,20.0,False,July,Santorini
Old Castle Oia,"Oia, Oia, 84702, Greece",4.0,3445.360824742268,9.0,246 ,True,True,True,False,False,False,35.0,False,July,Santorini
Epic View Suites,"AKROTIRI SANTORINI, Akrotiri, 84700, Greece",,1868.0730520562554,8.9,121 ,True,True,False,True,True,False,40.0,False,July,Santorini
Kafieris Blue Studios,"Firostefani, Firostefani, 84700, Greece",3.0,3023.0,8.9,499 ,True,True,True,True,False,False,30.0,True,July,Santorini
Villa Irini Fira - Adults Only,"Fira, Fira, 84700, Greece",4.0,2737.6237623762377,9.1,388 ,True,True,True,False,True,True,30.0,False,July,Santorini
Sophia Luxury Suites,"Imerovigli, Imerovigli, 84700, Greece",,5153.271028037383,8.8,230 ,True,False,False,False,True,False,27.0,True,July,Santorini
May Seven Suites - Adults Only,"Eparchiaki Odos Firon-Ormou Perissis, Megalochori, 84703, Greece",,2138.3177570093458,8.8,214 ,True,True,False,False,True,False,27.0,False,July,Santorini
Virginia's Cave Villas,"Oia, Oia, 84702, Greece",4.0,3725.0,9.4,271 ,True,False,False,False,False,False,45.0,False,July,Santorini
Muses Cycladic Suites,"Main Street, Oia, 84702, Greece",4.0,1856.0,8.9,390 ,True,False,False,False,False,False,33.0,False,July,Santorini
Unique Galini Oia - Adults Only,"Finikia - Oia, Oia, 84702, Greece",4.0,1437.040979244279,9.1,440 ,True,True,True,False,True,False,35.0,False,July,Santorini
