name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
C Suites,"31 Nikiforou Foka, Rethymno, 74100, Greece",,601.0,9.3,184 ,True,False,False,False,False,False,25.0,False,August,Crete
Areti Suites,"Kathiania Akrotiriou , Kathiana, 73100, Greece",,437.0,8.4, 369 ,False,True,True,True,True,False,35.0,False,August,Crete
Galini Beach Hotel,"Telonio Beach, Kissamos, 73400, Greece",,607.0,8.8,393 ,True,False,True,True,True,False,20.0,False,August,Crete
Spilia Village Hotel & Villas,"Spilia Kolimvariou, Spiliá, 73006, Greece",,686.9158878504672,8.6,424 ,True,False,False,True,True,True,22.0,False,August,Crete
Villa Ida in Kamilari,"Kamilari, Kamilari, 70200, Greece",,2407.5892857142853,,,True,True,False,False,True,False,130.0,True,August,Crete
Inotropes Boutique Suites - Adults Only,"ano archanes, Archanes, 70100, Greece",,1262.6168224299065,9.4,227 ,True,False,True,False,True,False,40.0,False,August,Crete
GT Beach,"Maleme beach, Maleme, 73014, Greece",,598.7759446514103,8.1, 378 ,True,True,True,True,True,False,20.0,False,August,Crete
Monastiriako,"Monastiriako, Giannoudi 1, Giannoudi, 74100, Greece",,409.72222222222223,9.7,8 ,True,True,True,True,True,False,45.0,False,August,Crete
Cretan Royalty,"Loutra village, Loutra, 74100, Greece",,809.3457943925233,9.2,29 ,True,True,False,True,True,False,65.0,False,August,Crete
Casa D'Irene Deluxe Hotel,"Eparchiaki Odos Katelliou-Platanou Platanos, Falasarna, 73400, Greece",,1132.523601197329,8.8,690 ,False,True,True,True,True,True,22.0,False,August,Crete
Stironas Villa,"Stironas 1, Stíronas, 70300, Greece",,1292.0,10,1 ,False,True,False,True,True,False,150.0,True,August,Crete
Adele Riva,"Αδελιανός Κάμπος, Adelianos Kampos, 74100, Greece",,412.0,9.2,111 ,True,False,False,True,True,False,28.0,True,August,Crete
Cretan Berry Kondylaki,"Kondilaki 21, Chania, 73131, Greece",,708.7597495789016,9.4,139 ,True,False,False,False,False,False,20.0,False,August,Crete
Bali Star Resort Hotel,"Bali, Bali, 74057, Greece",,1353.271028037383,9.0,243 ,True,True,True,False,True,True,24.0,False,August,Crete
Afroditi Hotel,"1821 str., Plakias, 74060, Greece",,311.0,8.9,250 ,True,False,False,True,True,False,20.0,True,August,Crete
Sunshine Boutique Hotel,"Zoodochou Pigis, Malia, 70007, Greece",,414.58333333333337,9.1,383 ,True,True,True,False,True,False,17.0,True,August,Crete
Marble Luxury Suites,"Palea Ethniki Odos Irakliou Agiou Nikolaou, Karteros, 71601, Greece",,770.0934579439252,8.6,25 ,False,True,False,True,True,False,55.0,False,August,Crete
White Swan,"28is Oktovriou 5, Rethymno, 74100, Greece",,675.6944444444445,9.5,944 ,True,True,False,True,True,False,25.0,False,August,Crete
Alsus Boutique Hotel - Adults Only,"Andrea Papandreou 50, Amoudara Herakliou, 71414, Greece",,651.4018691588784,8.5, 16 ,True,True,True,False,True,True,19.0,False,August,Crete
Elafonisi Village,"Elafonisi, Elafonisi, 73400, Greece",,478.50467289719626,7.7,606 ,False,True,False,True,True,True,19.0,False,August,Crete
Kallistefan,"Kastelli Kissamou, Kissamos, 73400, Greece",,3805.0,9.2,104 ,True,True,False,True,True,False,19.0,False,August,Crete
Hotel - Apartments Delfini,"Kasteli, Kissamos, 73400, Greece",,463.0,8.5, 352 ,False,False,False,True,True,False,32.0,False,August,Crete
