name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Blue Sky Apartments,"Dimokratias 97, Malia, 70007, Greece",,200.93457943925233,9.3,72 ,False,False,False,True,True,False,30.0,False,June,Crete
Kassandra Garden Residence,"Istron Agios Nikolaos Crete, Istro, Greece",3.0,187.5,9.1,43 ,False,False,False,True,True,False,60.0,True,June,Crete
Porto Heli Apartments,"Kouremenos, Palekastron, 72300, Greece",3.0,199.73981900452486,8.0, 1 ,False,False,False,True,True,False,40.0,False,June,Crete
Kalliopis Modern Seaview Apartment,"8 Αδελφων Νανακη, Néa Alikarnassós, 71307, Greece",3.0,636.0695371862768,9.7,12 ,True,False,False,True,True,False,85.0,False,June,Crete
Corina Apartments,"Petras, Sitia, 72300, Greece",3.0,164.58852867830424,8.3, 125 ,False,False,False,True,True,False,25.0,True,June,Crete
Aloni,"Kamilari, Kamilari, 70200, Greece",3.0,189.2857142857143,9.1,33 ,True,False,False,True,True,False,25.0,False,June,Crete
Aaron Studios Apartments,"Eparchiaki Odos Ierapetras - Sitias, Agia Fotia, 72200, Greece",3.0,200.0,9.3,24 ,True,False,False,True,True,False,32.0,True,June,Crete
Cozy studio in Dafnes near to Heraklion,"georgiou varouxa, Dhafnés, 70011, Greece",,198.1308411214953,9.1,27 ,False,False,False,False,True,False,39.0,False,June,Crete
Bella Mare Luxury Apartments,"Kalamaki, Kalamaki, 70200, Greece",3.0,643.1561085972851,9.1,88 ,True,False,False,True,True,False,70.0,False,June,Crete
La Casa Del Vitsi,"Palaiochora Panorama, Palaiochora, 73001, Greece",3.0,802.0356234096691,9.6,130 ,False,False,False,True,True,False,130.0,False,June,Crete
"Jasmine Suites ""By Checkin""","Sisi, Sisi, 72054, Greece",3.0,196.31336405529956,9.7,4 ,True,True,False,True,True,False,30.0,False,June,Crete
Vel Boutique Suites,"Agia Galini, Agia Galini, 74056, Greece",3.0,195.0,9.2,30 ,False,False,False,True,True,False,55.0,True,June,Crete
Blue Sky Apartments,"Dimokratias 97, Malia, 70007, Greece",3.0,183.75565610859726,9.3,72 ,False,False,False,True,True,False,30.0,False,June,Crete
Vrisi Apartments & Villa,"Pitsidia, Pitsidia, 70200, Greece",3.0,220.0,8.9,72 ,False,True,False,True,True,False,15.0,True,June,Crete
Monachus Monachus,"Fragokastello, Frangokastello, 73011, Greece",3.0,218.74999999999997,9.0,336 ,False,True,False,True,True,False,30.0,False,June,Crete
Soula appartments,"Kalamokanias makrygialos, Makry Gialos, 72055, Greece",3.0,220.0,8.6,122 ,False,False,False,True,True,False,55.0,False,June,Crete
Kassandra Garden Residence,"Istron Agios Nikolaos Crete, Istro, Greece",,187.8504672897196,9.1,43 ,False,False,False,True,True,False,60.0,True,June,Crete
Porto Heli Apartments,"Kouremenos, Palekastron, 72300, Greece",3.0,184.59821428571428,8.0, 1 ,False,False,False,True,True,False,40.0,False,June,Crete
Kalliopis Modern Seaview Apartment,"8 Αδελφων Νανακη, Néa Alikarnassós, 71307, Greece",3.0,765.1162790697674,9.7,12 ,True,False,False,True,True,False,85.0,False,June,Crete
Corina Apartments,"Petras, Sitia, 72300, Greece",3.0,164.0318375188692,8.3, 125 ,False,False,False,True,True,False,25.0,True,June,Crete
Villa Rita Apartments A,"Tavronitis, Tavronitis, 73006, Greece",3.0,176.38888888888889,8.6,92 ,True,False,True,True,True,False,25.0,False,June,Crete
Aloni,"Kamilari, Kamilari, 70200, Greece",3.0,185.32940448352903,9.1,33 ,True,False,False,True,True,False,25.0,False,June,Crete
Sun & Sea,"Eparchiaki Odos Mochlou 414 1ος Όροφος, Mochlos, 72057, Greece",,220.56074766355138,8.3, 46 ,False,False,False,True,True,False,23.0,False,June,Crete
Aaron Studios Apartments,"Eparchiaki Odos Ierapetras - Sitias, Agia Fotia, 72200, Greece",3.0,189.7020595880824,9.3,24 ,True,False,False,True,True,False,32.0,True,June,Crete
Creta Sky,"Achlia, Achlia, 72200, Greece",3.0,220.0,8.6,36 ,False,True,False,True,True,False,35.0,False,June,Crete
Cozy studio in Dafnes near to Heraklion,"georgiou varouxa, Dhafnés, 70011, Greece",,198.1308411214953,9.1,27 ,False,False,False,False,True,False,39.0,False,June,Crete
Seagull Studios,"Agiou Ioannou 94, Stalís, 70007, Greece",3.0,225.0,9.4,33 ,False,False,False,False,True,False,20.0,False,June,Crete
Bella Mare Luxury Apartments,"Kalamaki, Kalamaki, 70200, Greece",3.0,715.0,9.1,88 ,True,False,False,True,True,False,70.0,False,June,Crete
La Casa Del Vitsi,"Palaiochora Panorama, Palaiochora, 73001, Greece",,801.8691588785047,9.6,130 ,False,False,False,True,True,False,129.0,False,June,Crete
Casa D'Irene Apts,"5 Αθηνάς, Chania, 73100, Greece",,681.3084112149533,10,8 ,False,False,False,True,True,False,69.0,False,June,Crete
Ioannis Appartment,"Ulaf Palme 72 Crete, Mastambás, 71410, Greece",3.0,196.0,9.0,15 ,False,False,False,True,True,False,50.0,False,June,Crete
Hall il Cutti,"Ιωαννίνων 33, Chania, 73132, Greece",3.0,753151.3327601032,9.5,33 ,False,False,False,True,False,False,50.0,False,June,Crete
Afroditi Apartments,"Makrigialos, Makry Gialos, 72055, Greece",,548.5981308411215,8.4, 198 ,False,True,False,True,True,False,35.0,False,June,Crete
Lefko Apartments,"Επαρχιακή Οδός Ταυρωνίτης-Παλαιόχωρας, Tavronitis, 73006, Greece",3.0,199.73981900452486,9.3,3 ,False,False,False,False,True,False,16.0,False,June,Crete
Elpis Studio Apartments,"Bali, Bali, 74057, Greece",3.0,163.0,8.6,58 ,True,True,False,True,True,False,27.0,True,June,Crete
Ammos Apartments,"Ierapetra Ierapetra, Ierapetra, 72200, Greece",,180.37383177570092,8.1, 131 ,False,False,False,True,True,False,30.0,True,June,Crete
Limani Apartments,"Plakias, Plakias, 74060, Greece",3.0,200.0,9.2,41 ,False,False,False,True,True,False,35.0,False,June,Crete
Stella Apartments Malia,"Tagmatarxou N.Grammatikaki 25 EG, OG, Malia, 70007, Greece",3.0,127.0,8.9,8 ,False,False,False,True,False,False,40.0,False,June,Crete
Xristinas Rooms,"Lentas, Lentas, 70200, Greece",3.0,200.0,8.4, 64 ,True,False,False,True,False,False,30.0,False,June,Crete
Stefanos Garden,"Αρμένοι Αποκορώνου, Arménoi, 73003, Greece",3.0,182.0,8.5, 82 ,False,False,False,True,True,False,40.0,False,June,Crete
Alexia's Houses,"Καλαμάκι Τυμπακίου, Kalamaki, 70200, Greece",,198.1308411214953,8.1, 8 ,False,False,False,True,True,False,24.0,False,June,Crete
Apartments Kalaitzakis with private pool,"Επαρχιακή Οδός Σητείας - Παλeκάστρου - Βαϊ, Sitia, 72300, Greece",3.0,760.0,9.3,30 ,False,True,False,True,True,False,55.0,True,June,Crete
Emmanouela's Apts,"Agamemnonos 41, Kissamos, 73400, Greece",3.0,558.4749716723322,9.1,80 ,True,False,False,True,True,False,40.0,False,June,Crete
Elen-Mari,"Πλατεια Ελευθερίου Βενιζέλου, Koutouloufari, 70014, Greece",,180.37383177570092,9.3,28 ,True,False,False,True,True,False,31.0,True,June,Crete
El Greco Studios,"Agia Marina,Chania, Agia Marina Nea Kydonias, 73100, Greece",,641.1214953271028,8.9,67 ,True,False,False,True,True,False,41.0,False,June,Crete
Naiades Village Elounda,"58 Andreas Papandreaou, Elounda, Elounda, 72053, Greece",3.0,511.65513571048433,8.8,200 ,False,False,False,True,False,False,39.0,False,June,Crete
Keti Apartments,"Pigianos Kampos, Adelianos Kampos, 74100, Greece",,619.626168224299,7.8,106 ,True,True,False,True,True,False,69.0,True,June,Crete
Olive Tree,"Kaliviani, Kissamos, 73400, Greece",3.0,549.0,9.1,231 ,False,False,False,True,True,False,76.0,False,June,Crete
Meraki Apartments Crete,"Myrthios, Myrthios, 74060, Greece",3.0,630.451300944048,9.5,4 ,False,False,False,False,False,False,100.0,False,June,Crete
Lux Aprt in a Graphical Village,"Επαρχιακή Οδός Βενεράτου - Κυπάρισσου, Kerásia, 70011, Greece",3.0,180.0,9.0,2 ,False,False,False,False,False,False,30.0,False,June,Crete
Cozy Corner Luxury Apartments,"Nikolaou Skoula, Chania, 73134, Greece",,751.4018691588784,9.4,170 ,True,False,False,True,False,False,44.0,False,June,Crete
"Irilena ""by Checkin""","Gournon 2, Gouves, 71500, Greece",3.0,159.72222222222223,7.5,86 ,False,True,False,True,True,False,30.0,False,June,Crete
